date,demand,rrp,demand_pos_rrp,rrp_positive,demand_neg_rrp,rrp_negative,frac_at_neg_rrp,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday,year,day,month_sin,month_cos,demand_lag1,demand_lag2,demand_lag3,demand_rolling,day_of_week,workday,rrp_lag1,rrp_lag7,rrp_lag14,rrp_lag30,demand_lag7,demand_rolling7,demand_rolling30,solar_exposure_lag1,solar_exposure_rolling7,rainfall_lag1,rainfall_rolling7,day_of_year,is_weekend,is_summer,is_winter,temp_solar_interaction,demand_rrp_interaction,demand_squared,rrp_squared,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,weekday_1.2,weekday_2.2,weekday_3.2,weekday_4.2,weekday_5.2,weekday_6.2,month_2.2,month_3.2,month_4.2,month_5.2,month_6.2,month_7.2,month_8.2,month_9.2,month_10.2,month_11.2,month_12.2,weekday_sin,weekday_cos,month
2018-05-12,0.3588255599774747,0.3732615491956971,-0.5093019534688141,-0.1929858354505516,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.07654802411115219,-0.5294354824208651,-0.6961378479433413,1.5741107530643836,0.6466302728515697,-0.196469089002845,0.3515546558298979,-0.4175100110693261,0.6984670717045643,-1.1511415682082144,1.07447641910088,0.6957136042308647,0.2514332474098232,0.4532148837759169,0.9951881721500876,-1.5707813189269966,-0.14606982275539823,-0.2960700301644656,0.040137889331765236,0.2653105277408434,-0.9519282640079012,0.1098583207184382,-0.45226013667664366,-1.3772407423666653,-1.0013756780638337,3.915965330674052,1.8249631645306863,-0.4758064176319552,1.5707813189269966,-0.610564587612366,-0.5257445550154558,-0.6907223506563877,-0.2973207481080549,-0.6448617072721207,-0.3636307106469437,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1.100336914897545,-0.050660849162636565,5
2018-05-13,0.3239558124229912,0.3887255777613672,-0.6875416811082908,-0.1087579681578011,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,0.4115212101899703,-0.6535794597240726,-0.46501028349296014,0.5639020018277712,0.6466302728515697,-0.196469089002845,0.3515546558298979,-0.3039454872335126,0.6984670717045643,-1.1511415682082144,-0.6135784729752878,1.0719096061101905,0.6918707771656495,-0.136585115690408,1.4937705285053204,-1.5707813189269966,-0.17559064518210762,-0.1989809773459151,-0.1303411865477797,0.0332407953443756,-1.0318876190955215,0.1536335963290049,-0.47167514474438443,-0.697191406439885,-1.005864605818372,1.5741816112168026,2.123791525826116,-0.4658633997504491,1.5707813189269966,-0.610564587612366,-0.5257445550154558,-0.5924180623942774,-0.2636970554454571,-0.8222615347835793,-0.2960786832804172,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1.3751763123195735,-1.4024907517982725,5
2018-05-14,0.6139321777588261,0.6393647240276435,0.7946975664970153,1.2563973427446902,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-1.10149341614351,-0.706784021425447,-0.7988612099212885,-0.35446959020551283,0.6466302728515697,-0.196469089002845,0.3515546558298979,-0.1903809633976992,0.6984670717045643,-1.1511415682082144,-0.8070795140590369,-0.6151740444337295,1.0678668019843398,-0.2433282784291539,-1.4977236096260755,0.636625854885454,-0.09242432452645773,-0.5638386132118609,0.2727024819583284,-0.9013573264743596,-0.0888666118313443,0.3298576700684089,-0.37320605745391294,-0.4662312546156952,-0.960975328272988,0.5640003989019106,2.123791525826116,-0.4559203818689429,-0.636625854885454,-0.610564587612366,-0.5257445550154558,-0.7841243253306236,1.3883578261072118,0.7777990330864075,1.2174030946336918,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-1.3771285047066884,-1.4142039325396278,5
2018-05-15,0.6415446504085228,0.5645025119365186,0.9358411063762314,0.8486456083823839,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.589020720127331,-0.9373371221314042,-1.2611163388220503,-0.35446959020551283,0.6466302728515697,-0.196469089002845,0.3515546558298979,-0.0768164395618856,0.6984670717045643,-1.1511415682082144,0.8020726168674466,-0.808563752498324,-0.6183200340591706,0.3714472036551272,-0.9991412532708428,0.636625854885454,1.255525565679673,0.9530184779455408,0.15612977699425434,-1.0781992835701295,0.2622593343831043,0.4665725319181364,-0.26269628746206286,-0.7998403628061915,-1.095643160909141,-0.354346157747991,2.108850107761344,-0.4459773639874368,-0.636625854885454,-0.610564587612366,-0.5257445550154558,-1.0559877157037911,1.0317029895596252,0.9449571126830124,0.6827576573621111,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-1.104290461674355,-0.06004323979370993,5
2018-05-16,0.6620865981167515,0.7068022174044724,1.0408430470693262,1.623708886531465,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.4670034115520502,-0.9905416838327789,-0.8759037314047488,0.10471620581112898,0.6466302728515697,-0.196469089002845,0.3515546558298979,0.0367480842739277,0.6984670717045643,-1.1511415682082144,0.9553012055248332,0.7996625344946491,-0.8116069406447949,1.1067159697843691,-0.5005588969156103,0.636625854885454,0.8529128370933182,1.7220317126746083,-0.039404263524753076,0.0215000631651276,0.250454256906376,0.6283484254350322,-0.19225955880434983,-1.2617606664545704,-1.0933986970318716,-0.354346157747991,2.2582642884090576,-0.4360343461059306,-0.636625854885454,-0.610564587612366,-0.5257445550154558,-0.8774402945033177,1.846973372730795,1.0709811327508174,1.7592531630193875,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.6140324704096591,0.8775431260232323,5
2018-05-17,0.6395796296018358,0.6246213183826819,0.9257967327299194,1.176094488132886,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,0.09427620789424031,-0.8663977065295713,-0.9657866731354524,-0.35446959020551283,0.6466302728515697,-0.196469089002845,0.3515546558298979,0.1503126081097411,0.6984670717045643,-1.1511415682082144,1.069293664495736,0.9528029613452544,0.7957644505914386,1.1624866096339104,-0.001976540560377292,0.636625854885454,1.6182077849069103,-0.1701537477021643,-0.4627724804209753,0.5227299250455163,0.6908169566977647,0.677416301736776,-0.14983223315465022,-0.8768270800809214,-1.1293101190681791,0.10482712057695959,1.6606075658182011,-0.4260913282244244,-0.636625854885454,-0.610564587612366,-0.5257445550154558,-0.8997157194026061,1.355057083557683,0.9329764058705684,1.1065466467492902,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.0029155055346993916,1.2138886120170205,5
2018-05-18,0.5792223155857817,0.5551697973508566,0.6172751068000921,0.797813146497472,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,0.24069697818457741,-0.387556651217199,-0.8245420504157752,-0.30855101060384865,0.6466302728515697,-0.196469089002845,0.3515546558298979,0.2638771319455549,0.6984670717045643,-1.1511415682082144,0.9443968084898082,1.0667298334617037,0.9488234715465186,1.02696607093646,0.4966058157948551,0.636625854885454,1.176234791207926,-0.1469934299381568,-0.4081669068234684,0.4160453717297938,1.066749100109297,0.5847879112672196,-0.12369902478699293,-0.9666449169014392,-1.0327981723456028,-0.354346157747991,0.2859971038592299,-0.4161483103429184,-0.636625854885454,-0.610564587612366,-0.5257445550154558,-0.7358752389657559,0.8830982542513981,0.5713249882741772,0.6210377116471344,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6086951338878804,0.8827467754656857,5
2018-05-19,0.4683177830579473,0.5413867780885743,0.0503770057783371,0.7227412263117011,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.17416187097137686,-0.7777234370272801,-1.0171483541244264,0.24247194461612157,0.6466302728515697,-0.196469089002845,0.3515546558298979,0.3774416557813684,0.6984670717045643,-1.1511415682082144,0.6094588201697992,0.941904838278768,1.0626897827827366,0.6056138498711864,0.9951881721500876,-1.5707813189269966,0.8027210303126512,-0.1765519519616743,-0.2933102848940813,0.7269975806040895,-0.6191512542144415,0.7058177639435191,-0.12842060293162422,-0.825502601897768,-1.0889097692773333,-0.3084288299154959,-0.14730402001914142,-0.4062052924614122,1.5707813189269966,-0.610564587612366,-0.5257445550154558,-0.9115414758645832,0.6411894531750469,-0.0611522796232641,0.5318862850041253,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1.100336914897545,-0.050660849162636565,5
2018-05-20,0.3735668824947983,0.4580730441212021,-0.4339504096577206,0.2689566202083921,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,0.11867966960929681,-0.6535794597240726,-1.633488525992109,-0.35446959020551283,0.6466302728515697,-0.196469089002845,0.3515546558298979,0.4910061796171818,0.6984670717045643,-1.1511415682082144,-0.0059784574162027,0.6071595603300337,0.9379311416692376,0.0271664779800437,1.4937705285053204,-1.5707813189269966,0.7285952619398031,-0.0932794236702271,-0.1964090691321219,0.7911745999877716,-0.8124053215178318,0.760656549137343,-0.15219113246583352,-1.0179693950845925,-1.2931559821088323,0.24257910407444488,-0.4461323813145698,-0.3962622745799061,1.5707813189269966,-0.610564587612366,-0.5257445550154558,-1.2263646142578069,0.1105141067141032,-0.5686313744993093,0.043768251417790976,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1.3751763123195735,-1.4024907517982725,5
2018-05-21,0.5338983393507938,0.4821952173744011,0.3855976859343473,0.4003427718531231,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,0.3139073633297456,-0.5649051902217814,-1.2097546578330771,0.19655336501445728,0.6466302728515697,-0.196469089002845,0.3515546558298979,0.6045707034529954,0.6984670717045643,-1.1511415682082144,-0.5317751490597218,-0.0079236184364979,0.603363806538639,-0.071390960420591,-1.4977236096260755,0.636625854885454,0.28052982512781804,1.2563918673371333,-0.5605608191911066,0.1697302087286613,0.7946929786761576,0.6721892279055548,-0.08627807423124603,-1.6338631332824314,-1.3649788261814473,-0.354346157747991,-0.2668353645373127,-0.3863192566983999,-0.636625854885454,-0.610564587612366,-0.5257445550154558,-0.9857212209442596,0.4388052216138419,0.3078321582273874,0.1761335514902307,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-1.3771285047066884,-1.4142039325396278,5
2018-05-22,0.5733206055523469,0.5305141708322068,0.587108006010992,0.6635214366773232,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,0.4115212101899703,-0.5117006285204067,-1.3895205412944849,-0.35446959020551283,0.6466302728515697,-0.196469089002845,0.3515546558298979,0.7181352272888089,0.6984670717045643,-1.1511415682082144,0.3579446222587912,-0.533417786988594,-0.0113924082901544,0.156938724429428,-0.9991412532708428,0.636625854885454,0.41026008184373725,0.8532649817493875,0.9533616262673079,0.2245583150364295,0.9477259950328072,0.5967761449886472,0.006264304399774472,-1.2104361882714172,-1.3874234649541397,0.19666177624194978,-0.2668353645373127,-0.3763762388168937,-0.636625854885454,-0.610564587612366,-0.5257445550154558,-1.0816173551632038,0.7448430745082083,0.5366226226480433,0.4632425132540008,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-1.104290461674355,-0.06004323979370993,5
2018-05-23,0.606624942955596,0.6775069772915713,0.7573460043989408,1.4641466125061682,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,0.11867966960929681,-0.8131931448281964,-1.0171483541244264,0.7016577406327636,0.6466302728515697,-0.196469089002845,0.3515546558298979,0.8316997511246224,0.6984670717045643,-1.1511415682082144,0.576708739778202,0.3557900739660896,-0.5366072363423967,0.6637258015064145,-0.5005588969156103,0.636625854885454,0.670121835199413,1.6195372502674914,1.720887060072401,0.1201502070060275,1.0615729604788855,0.5354702753616756,0.05222671669175647,-1.3900718619124537,-1.412112567604101,-0.354346157747991,-0.07259692969528432,-0.3664332209353876,-0.636625854885454,-0.610564587612366,-0.5257445550154558,-0.9171318334647908,1.5783971140535382,0.7339936069821896,1.5168572293664475,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.6140324704096591,0.8775431260232323,5
2018-05-24,0.6093814409462691,0.5732327978979187,0.7714360820609221,0.8961968244304584,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,0.3871177484749142,-0.6713143136245304,-1.196914237585834,-0.35446959020551283,0.6466302728515697,-0.196469089002845,0.3515546558298979,0.9452642749604356,0.6984670717045643,-1.1511415682082144,0.7615229243392979,0.5744283230687222,0.3521279423577199,0.8278645588213996,-0.001976540560377292,0.636625854885454,1.4606565153546465,1.176999834499851,-0.1676376111928916,0.5681598304784452,0.936835515753176,0.5020899838556011,0.09961514273703637,-1.0179693950845925,-1.452512917394947,0.7017523823993957,-0.07259692969528432,-0.3564902030538814,-0.636625854885454,-0.610564587612366,-0.5257445550154558,-0.9916986033014048,1.026914047698548,0.7504971031249917,0.7414833177346329,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.0029155055346993916,1.2138886120170205,5
2018-05-25,0.5875009243266532,0.5379445519386798,0.6595919307146092,0.7039924661635012,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.4670034115520502,-0.8841325604300294,-0.6319357467071244,-0.35446959020551283,0.6466302728515697,-0.196469089002845,0.3515546558298979,1.0588287987962492,0.6984670717045643,-1.1511415682082144,0.7768194282817804,0.7591361726921114,0.57064996844315,0.8586998034357297,0.4966058157948551,0.636625854885454,0.8998647525400584,0.8030090774699669,-0.1445221014251743,0.257936395271783,0.602325023330336,0.5112409424176189,0.18436641415618457,-1.197605068725629,-1.4188459592359084,-0.354346157747991,-0.08753834776005562,-0.3465471851723753,-0.636625854885454,-0.610564587612366,-0.5257445550154558,-0.7360902527196099,0.8052485577877214,0.6202017022340427,0.5099933971808184,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6086951338878804,0.8827467754656857,5
2018-05-26,0.4151634665261484,0.4388827920087394,-0.221325876116263,0.1644331449166473,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-1.4919488035844075,0.10901925799563131,-0.5805740657181507,-0.35446959020551283,0.6466302728515697,-0.196469089002845,0.3515546558298979,1.1723933226320629,0.6984670717045643,-1.1511415682082144,0.6553989121529918,0.7744238756175199,0.7552596316619539,0.4423649132342189,0.9951881721500876,-1.5707813189269966,0.7100827971874475,0.7287886467079633,-0.174023436921345,0.4030397743086411,-0.0123267449366057,0.4524855448381492,0.17548085675539918,-0.6330358087109434,-1.342534187408755,-0.354346157747991,-0.2817767826020843,-0.3366041672908691,1.5707813189269966,-0.610564587612366,-0.5257445550154558,-0.472053362986733,0.0724196206517359,-0.3495733526690048,-0.056317427259423736,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1.100336914897545,-0.050660849162636565,5
2018-05-27,0.287151335248531,0.3272397137119417,-0.8756709463758175,-0.4436527959348941,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.979476107568229,0.1444889657965477,-0.8245420504157752,-0.35446959020551283,0.6466302728515697,-0.196469089002845,0.3515546558298979,1.2859578464678765,0.6984670717045643,-1.1511415682082144,-0.3009451924327785,0.6530732201601377,0.7705392079994144,-0.2583276656445691,1.4937705285053204,-1.5707813189269966,0.17732368748585228,0.2801510074665442,-0.09091201501784868,0.2799133258592831,-0.5374523394330084,0.3569640488094271,0.12362201176658767,-0.5817113305277902,-1.2011329631407943,-0.354346157747991,-0.2817767826020843,-0.3266611494093629,1.5707813189269966,-0.610564587612366,-0.5257445550154558,-0.6326686371157715,-0.5718236302730613,-1.0050537400294837,-0.5469092827424796,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1.3751763123195735,-1.4024907517982725,5
2018-05-28,0.4696626569222247,0.4140386868526561,0.0572514447430507,0.0291148493812549,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,0.3871177484749142,0.10901925799563131,-1.0813504553606432,-0.35446959020551283,0.6466302728515697,-0.196469089002845,0.3515546558298979,1.39952237030369,0.6984670717045643,-1.1511415682082144,-1.0113168587278951,-0.3027206409958399,0.6492530597331329,-0.5145681534767896,-1.4977236096260755,0.636625854885454,-0.42309838294589414,0.4100469363409591,1.256148082705523,0.040163504657029,0.351131843910619,0.285959597879816,0.16637789725507288,-0.825502601897768,-1.178688324368102,-0.354346157747991,-0.4610737993793413,-0.3167181315278569,-0.636625854885454,-0.610564587612366,-0.5257445550154558,-0.8158603553994938,0.0167123629040468,-0.0537311904453974,-0.17902416960396486,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-1.3771285047066884,-1.4142039325396278,5
2018-05-29,0.5215071194911242,0.4781520532596852,0.3222588949248211,0.3783208849356436,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,0.582345442195363,-0.3520869434162827,-0.8117016301685318,-0.17079527179885604,0.6466302728515697,-0.196469089002845,0.3515546558298979,1.5130868941395033,0.6984670717045643,-1.1511415682082144,0.0014845875185906,-1.0126835868939623,-0.3060327235964664,-0.28332281939458,-0.9991412532708428,0.636625854885454,0.043710844814284174,0.6702405464174859,0.8538011219952307,-0.1303258688000247,0.5696167432883186,0.2286863193929389,0.23745298722455968,-1.082124992813534,-1.0776874498909872,-0.354346157747991,-0.4013081271202556,-0.3067751136463507,-0.636625854885454,-0.610564587612366,-0.5257445550154558,-0.7212973064544456,0.401544361117029,0.2370018608535389,0.1534380164708831,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-1.104290461674355,-0.06004323979370993,5
2018-05-30,0.5857608943932039,0.4811796244545729,0.6506976173577961,0.394811145626125,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.8818622607080046,-0.8486628526291131,-0.8373824706630185,-0.35446959020551283,0.6466302728515697,-0.196469089002845,0.3515546558298979,1.6266514179753169,0.6984670717045643,-1.1511415682082144,0.2891826118829693,-0.000464867449272,-1.0156182696754217,0.3660066454047345,-0.5005588969156103,0.636625854885454,0.38851574259863514,1.4617847797035193,1.6185908925046766,0.2727421450598723,0.7541950414812102,0.2056237433241211,0.26243338162253077,-0.8126714823519798,-1.046264955609218,-0.17067684641801062,-0.7449607426099984,-0.2968320957648446,-0.636625854885454,-0.610564587612366,-0.5257445550154558,-0.8318143759354705,0.5035128854939783,0.6099094107473234,0.1704134148415411,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.6140324704096591,0.8775431260232323,5
2018-05-31,0.6313940189160921,0.523653974007363,0.8839552764099367,0.6261560278748792,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.4181964881219382,-0.9018674143304876,-0.8759037314047488,0.7934948998360921,0.6466302728515697,-0.196469089002845,0.3515546558298979,1.7402159418111305,0.6984670717045643,-1.1511415682082144,0.6457430463308133,0.2870676265930061,-0.0039376222017871,0.7176931052272136,-0.001976540560377292,0.636625854885454,0.4047981722211991,0.9002768571883029,1.176909648706956,0.1561623986658831,0.7694720218315518,0.2299558738970403,0.29632061809934934,-0.8383337214435563,-0.9901533586774875,-0.354346157747991,-0.3714252909907128,-0.2868890778833384,-0.636625854885454,-0.610564587612366,-0.5257445550154558,-0.8610992492104035,0.7946426202572767,0.8832090247400467,0.4206944555785306,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.0029155055346993916,1.2138886120170205,5
2018-06-01,0.6958706601964141,0.5836849274681093,1.2135331995926693,0.9531263987508114,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-1.7603868824500253,-1.1678902228373609,-0.6190953264598811,-0.35446959020551283,0.6466302728515697,-0.196469089002845,0.3515546558298979,-1.666719773263275,0.0017263150561162468,-1.3444448235331312,0.8989727862159788,0.6434229099499006,0.2834420262421636,1.0968483636555817,0.4966058157948551,0.636625854885454,0.6332273528545989,0.7102525405933515,0.803642447226884,-0.0393834528447518,0.648206479979457,0.3497449584354635,0.36454087575887223,-0.8768270800809214,-0.9879088948002184,0.793587038064386,-0.3714252909907128,-0.2769460600018323,-0.636625854885454,1.6378283645806166,-0.5257445550154558,-0.7957350680387467,1.2259598325391925,1.2813414860432129,0.813049623179675,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6086951338878804,0.8827467754656857,6
2018-06-02,0.5226490698172789,0.5752170877526219,0.3280960726902629,0.9070046484932376,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-1.906807652740362,-1.1146856611359863,-0.6190953264598811,-0.30855101060384865,0.6466302728515697,-0.196469089002845,0.3515546558298979,-1.5531552494274614,0.0017263150561162468,-1.3444448235331312,1.256769962517061,0.8965069512314655,0.6396078794037569,0.95961107161518,0.9951881721500876,-1.5707813189269966,0.9560768292105988,0.1768130703197752,0.7295656098654603,-0.462777242773945,-0.3069170011021163,0.4685567458405618,0.3878873428941376,-0.6202046891651551,-0.994642286432026,-0.354346157747991,-0.3564838729259413,-0.2670030421203261,1.5707813189269966,1.6378283645806166,-0.5257445550154558,-0.7833502758167487,0.8960848837508598,0.2435077678679646,0.7549644001248265,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1.100336914897545,-0.050660849162636565,6
2018-06-03,0.494571606891944,0.5273784955250443,0.1845756948383812,0.6464423653899731,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-1.711579959019913,-1.0792159533350698,-0.7603399491795583,-0.35446959020551283,0.6466302728515697,-0.196469089002845,0.3515546558298979,-1.439590725591648,0.0017263150561162468,-1.3444448235331312,0.2955195828240859,1.2540982648681422,0.8925573870847084,0.6620893719526835,1.4937705285053204,-1.5707813189269966,0.910536362827714,-0.4243757697379246,0.2817959446250718,-0.4081683707943719,-1.0163819891959065,0.6978337137639323,0.40502300064841756,-0.6202046891651551,-0.98341996704568,-0.3084288299154959,-0.3564838729259413,-0.2570600242388199,1.5707813189269966,1.6378283645806166,-0.5257445550154558,-0.840371923338865,0.6113598952292503,0.0848211014711362,0.4437212436737011,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1.3751763123195735,-1.4024907517982725,6
2018-06-04,0.6893100140538769,0.6859850830306662,1.179997889944737,1.510324278771072,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-1.6627730355898007,-0.9728068299323206,-0.6576165872016111,-0.35446959020551283,0.6466302728515697,-0.196469089002845,0.3515546558298979,-1.3260262017558344,0.0017263150561162468,-1.3444448235331312,0.1397106456198902,0.2934009514860021,1.2499586134810838,0.6478231814774914,-1.4977236096260755,0.636625854885454,0.6532580162430511,0.0430295972293017,0.4114405653629393,-0.2933048110929405,-0.0048732254101005,0.940626183644141,0.518378492312327,-0.7613470041688265,-0.9093526590957955,-0.354346157747991,-0.3564838729259413,-0.24711700635731382,-0.636625854885454,1.6378283645806166,-0.5257445550154558,-0.7689013515577507,1.7859687235308834,1.2401895388622903,1.5858994240935975,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-1.3771285047066884,-1.4142039325396278,6
2018-06-05,0.65627370568055,0.6075290164412775,1.0111299451030078,1.0829979102596152,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.9306691841381168,-0.8663977065295713,-0.721818688437828,0.01287904660780047,0.6466302728515697,-0.196469089002845,0.3515546558298979,-1.212461677920021,0.0017263150561162468,-1.3444448235331312,1.2203632791368766,0.1376816607213971,0.2897719844866843,0.9383912849823894,-0.9991412532708428,0.636625854885454,1.5062521929270074,0.3882748284649378,0.6711307819008354,-0.1963977421330162,0.2824575974742182,1.0895936592629922,0.6263325493437251,-0.65869804780252,-0.8936414119549109,-0.354346157747991,-0.2967182006668556,-0.23717398847580773,-0.636625854885454,1.6378283645806166,-0.5257445550154558,-0.7771578797057496,1.2910751440666264,1.035174822114906,0.9814439699013117,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-1.104290461674355,-0.06004323979370993,6
2018-06-06,0.6434348341656896,0.6098464541870022,0.9455029439774224,1.0956202904655363,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-1.3943349567241834,-0.1392686966107834,-0.6447761669543677,-0.26263243100218453,0.6466302728515697,-0.196469089002845,0.3515546558298979,-1.0988971540842076,0.0017263150561162468,-1.3444448235331312,1.037036455396204,1.2177125284862549,0.1341354704817889,1.2620958575045595,-0.5005588969156103,0.636625854885454,1.0843115347314258,0.4045780515810893,1.461143623803124,-0.5605714883276082,0.6385629383580754,1.1533449307007415,0.6811709110930377,-0.7228536455314615,-0.8599744537958727,0.012992464911969382,-0.2668353645373127,-0.22723097059430153,-0.636625854885454,1.6378283645806166,-0.5257445550154558,-0.5727228025412388,1.2815050798361416,0.9564938332160088,0.9981909541471997,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.6140324704096591,0.8775431260232323,6
2018-06-07,0.5959997266939986,0.5092800145656894,0.7030342933772719,0.5478654361397672,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.8818622607080046,-0.3698217973167405,-1.1198717161023732,-0.30855101060384865,0.6466302728515697,-0.196469089002845,0.3515546558298979,-0.9853326302483936,0.0017263150561162468,-1.3444448235331312,0.9657903128600628,1.0344911839133677,1.2135922189119066,1.0591917069301116,-0.001976540560377292,0.636625854885454,1.0967748310737713,0.6332989479358399,0.9007220441077831,0.9534424037417424,0.8914694701312409,1.1142210015969,0.7038510882361587,-0.6458669282567318,-0.902619267463988,-0.2625115020830008,-0.6254293980918271,-0.21728795271279533,-0.636625854885454,1.6378283645806166,-0.5257445550154558,-0.9084882805598548,0.6662384948376183,0.6706189998602348,0.3334604788138594,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.0029155055346993916,1.2138886120170205,6
